occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
47-2171;Reinforcing iron and rebar workers;;         24200;       5.2;         21.42;         44560;           1.7;         11.68;         14.38;         18.97;         28.05;         35.13;         24290;         29920;         39460;         58340;         73060;;
47-2181;Roofers;;        108180;       1.9;         17.98;         37390;           0.8;         10.68;         13.04;         16.33;         21.91;         28.35;         22220;         27130;         33970;         45580;         58960;;
47-2211;Sheet metal workers;;        146690;       2.0;         21.58;         44890;           0.7;         11.78;         14.64;         19.54;         27.19;         35.46;         24490;         30450;         40640;         56550;         73750;;
47-2221;Structural iron and steel workers;;         65130;       2.5;         23.30;         48470;           1.0;         12.76;         15.81;         21.40;         29.63;         37.80;         26550;         32890;         44500;         61620;         78630;;
47-3011;Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters;;         40770;       2.6;         14.34;         29830;           0.9;          9.20;         10.84;         13.29;         16.16;         21.67;         19130;         22540;         27650;         33610;         45070;;
47-3012;Helpers--carpenters;;         62020;       2.0;         12.87;         26770;           0.6;          8.41;         10.08;         12.43;         15.11;         17.79;         17490;         20970;         25860;         31420;         37000;;
47-3013;Helpers--electricians;;         90930;       2.1;         13.40;         27870;           0.7;          9.14;         10.72;         12.86;         15.31;         18.51;         19020;         22300;         26760;         31850;         38490;;
47-3014;Helpers--painters, paperhangers, plasterers, and stucco masons;;         15740;       5.1;         11.68;         24300;           0.9;          8.35;          9.60;         11.21;         13.54;         15.65;         17360;         19960;         23310;         28170;         32550;;
47-3015;Helpers--pipelayers, plumbers, pipefitters, and steamfitters;;         68270;       2.6;         13.24;         27530;           0.6;          8.94;         10.66;         12.91;         15.24;         18.10;         18600;         22170;         26850;         31690;         37640;;
47-3016;Helpers--roofers;;         15440;       4.4;         11.71;         24360;           0.9;          8.22;          9.61;         11.35;         13.49;         15.79;         17090;         20000;         23600;         28050;         32850;;
47-3019;Helpers, construction trades, all other;;         21390;       3.7;         13.28;         27630;           1.4;          8.35;          9.90;         12.17;         15.36;         19.48;         17360;         20580;         25310;         31950;         40520;;
47-4011;Construction and building inspectors;;         90730;       1.3;         25.75;         53550;           0.5;         15.41;         19.35;         24.77;         31.13;         38.21;         32050;         40250;         51530;         64760;         79470;;
47-4021;Elevator installers and repairers;;         23450;       4.6;         32.67;         67950;           1.1;         18.88;         25.57;         33.20;         39.61;         47.21;         39280;         53190;         69050;         82380;         98190;;
