occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
47-5051;Rock splitters, quarry;;          4100;       9.5;         14.69;         30550;           2.3;          9.47;         10.86;         13.49;         17.06;         22.77;         19700;         22580;         28050;         35480;         47350;;
47-5061;Roof bolters, mining;;          4130;       6.4;         21.15;         43990;           1.1;         16.79;         18.64;         20.80;         22.99;         25.19;         34930;         38780;         43270;         47810;         52400;;
47-5071;Roustabouts, oil and gas;;         54200;       4.3;         14.66;         30480;           1.4;          9.18;         10.84;         13.71;         17.77;         22.22;         19090;         22550;         28510;         36950;         46220;;
47-5081;Helpers--extraction workers;;         24670;       4.9;         15.23;         31670;           1.2;          9.52;         11.35;         14.37;         18.61;         22.40;         19790;         23600;         29890;         38700;         46600;;
47-5099;Extraction workers, all other;;          8890;       8.9;         20.19;         41990;           2.5;         11.41;         14.60;         18.73;         24.72;         32.33;         23730;         30370;         38960;         51420;         67240;;
49-0000;Installation, maintenance, and repair occupations;major;       5390090;       0.3;         19.20;         39930;           0.1;         10.10;         13.28;         18.04;         24.11;         30.16;         21000;         27620;         37520;         50150;         62740;;
49-1011;First-line supervisors/managers of mechanics, installers, and repairers;;        443790;       0.4;         27.60;         57400;           0.2;         16.16;         20.46;         26.63;         33.84;         40.83;         33620;         42560;         55380;         70400;         84930;;
49-2011;Computer, automated teller, and office machine repairers;;        132750;       1.7;         18.61;         38710;           0.5;         10.88;         13.80;         17.84;         22.86;         27.90;         22640;         28710;         37100;         47550;         58020;;
49-2021;Radio mechanics;;          5570;       8.3;         20.20;         42020;           2.6;         12.15;         15.05;         18.89;         24.20;         30.05;         25260;         31310;         39280;         50340;         62510;;
49-2022;Telecommunications equipment installers and repairers, except line installers;;        189290;       1.7;         24.88;         51760;           0.4;         15.15;         20.68;         25.99;         29.59;         33.23;         31520;         43020;         54070;         61540;         69110;;
49-2091;Avionics technicians;;         16300;       4.5;         23.19;         48240;           1.0;         15.89;         19.45;         23.13;         27.27;         30.40;         33050;         40470;         48100;         56710;         63240;;
49-2092;Electric motor, power tool, and related repairers;;         22150;       4.2;         17.40;         36180;           1.2;         10.15;         12.98;         16.41;         21.21;         26.25;         21100;         27000;         34130;         44110;         54600;;
